id,gender,bdate,educ,jobcat,salary,salbegin,jobtime,prevexp,minority
1,Male,2/3/1952,15,Manager,57000,27000,98,144,No
2,Male,5/23/1958,16,Clerical,40200,18750,98,36,No
3,Female,7/26/1929,12,Clerical,21450,12000,98,381,No
4,Female,4/15/1947,8,Clerical,21900,13200,98,190,No
5,Male,2/9/1955,15,Clerical,45000,21000,98,138,No
6,Male,8/22/1958,15,Clerical,32100,13500,98,67,No
7,Male,4/26/1956,15,Clerical,36000,18750,98,114,No
8,Female,5/6/1966,12,Clerical,21900,9750,98,11,No
9,Female,1/23/1946,15,Clerical,27900,12750,98,115,No
10,Female,2/13/1946,12,Clerical,24000,13500,98,244,No
11,Female,2/7/1950,16,Clerical,30300,16500,98,143,No
12,Male,1/11/1966,8,Clerical,28350,12000,98,26,Yes
13,Male,7/17/1960,15,Clerical,27750,14250,98,34,Yes
14,Female,2/26/1949,15,Clerical,35100,16800,98,137,Yes
15,Male,8/29/1962,12,Clerical,27300,13500,97,66,No
16,Male,11/17/1964,12,Clerical,40800,15000,97,24,No
17,Male,7/18/1962,15,Clerical,46000,14250,97,48,No
18,Male,3/20/1956,16,Manager,103750,27510,97,70,No
19,Male,8/19/1962,12,Clerical,42300,14250,97,103,No
20,Female,1/23/1940,12,Clerical,26250,11550,97,48,No
21,Female,2/19/1963,16,Clerical,38850,15000,97,17,No
22,Male,9/24/1940,12,Clerical,21750,12750,97,315,Yes
23,Female,3/15/1965,15,Clerical,24000,11100,97,75,Yes
24,Female,3/27/1933,12,Clerical,16950,9000,97,124,Yes
25,Female,7/1/1942,15,Clerical,21150,9000,97,171,Yes
26,Male,11/8/1966,15,Clerical,31050,12600,96,14,No
27,Male,3/19/1954,19,Manager,60375,27480,96,96,No
28,Male,4/11/1963,15,Clerical,32550,14250,96,43,No
29,Male,1/28/1944,19,Manager,135000,79980,96,199,No
30,Male,9/17/1961,15,Clerical,31200,14250,96,54,No
31,Male,2/24/1964,12,Clerical,36150,14250,96,83,No
32,Male,1/28/1954,19,Manager,110625,45000,96,120,No
33,Male,3/18/1961,15,Clerical,42000,15000,96,68,No
34,Male,2/2/1949,19,Manager,92000,39990,96,175,No
35,Male,8/22/1961,17,Manager,81250,30000,96,18,No
36,Female,8/7/1963,8,Clerical,31350,11250,96,52,No
37,Male,10/9/1954,12,Clerical,29100,13500,96,113,Yes
38,Male,4/27/1962,15,Clerical,31350,15000,96,49,Yes
39,Male,6/22/1960,16,Clerical,36000,15000,96,46,Yes
40,Female,8/28/1933,15,Clerical,19200,9000,96,23,Yes
41,Female,3/18/1961,12,Clerical,23550,11550,96,52,Yes
42,Male,9/23/1960,15,Clerical,35100,16500,95,90,No
43,Male,1/18/1964,12,Clerical,23250,14250,95,46,No
44,Male,6/15/1963,8,Clerical,29250,14250,95,50,No
45,Male,8/2/1938,12,Custodial,30750,13500,95,307,No
46,Female,11/18/1940,15,Clerical,22350,12750,95,165,No
47,Female,4/28/1938,12,Clerical,30000,16500,95,228,No
48,Male,6/7/1947,12,Custodial,30750,14100,94,240,No
49,Male,9/16/1958,15,Clerical,34800,16500,94,93,No
50,Male,2/9/1960,16,Manager,60000,23730,94,59,No
51,Male,7/8/1962,12,Clerical,35550,15000,94,48,No
52,Male,11/12/1963,15,Clerical,45150,15000,94,40,No
53,Male,4/21/1954,18,Manager,73750,26250,94,56,No
54,Male,6/4/1931,12,Clerical,25050,13500,94,444,No
55,Male,6/25/1960,12,Clerical,27000,15000,94,120,No
56,Male,4/16/1962,15,Clerical,26850,13500,94,5,No
57,Male,4/15/1963,15,Clerical,33900,15750,94,78,No
58,Female,11/14/1964,15,Clerical,26400,13500,94,3,No
59,Male,5/7/1961,15,Clerical,28050,14250,94,36,Yes
60,Male,2/16/1959,12,Clerical,30900,15000,94,102,Yes
61,Male,4/28/1964,8,Clerical,22500,9750,94,36,Yes
62,Male,7/18/1962,16,Manager,48000,21750,93,22,No
63,Male,8/20/1961,17,Manager,55000,26250,93,32,No
64,Male,9/28/1963,16,Manager,53125,21000,93,48,No
65,Male,3/28/1964,8,Clerical,21900,14550,93,41,No
66,Male,2/16/1962,19,Manager,78125,30000,93,7,No
67,Male,5/28/1964,16,Manager,46000,21240,93,35,No
68,Male,5/5/1963,16,Manager,45250,21480,93,36,No
69,Male,6/23/1960,16,Manager,56550,25000,93,34,No
70,Male,2/8/1962,15,Clerical,41100,20250,93,27,No
71,Male,8/26/1948,17,Manager,82500,34980,93,207,No
72,Female,1/7/1964,16,Clerical,54000,18000,93,11,No
73,Female,2/9/1968,12,Clerical,26400,10500,93,11,No
74,Female,4/28/1933,15,Clerical,33900,19500,93,192,No
75,Female,8/12/1965,15,Clerical,24150,11550,93,22,No
76,Female,9/3/1967,15,Clerical,29250,11550,93,11,No
77,Female,9/9/1968,12,Clerical,27600,11400,93,6,No
78,Female,8/20/1968,12,Clerical,22950,10500,93,10,No
79,Female,1/23/1962,16,Clerical,34800,14550,93,8,No
80,Female,5/25/1961,16,Clerical,51000,18000,93,22,No
81,Female,3/12/1968,12,Clerical,24300,10950,93,5,No
82,Female,8/28/1947,12,Clerical,24750,14250,93,193,Yes
83,Female,10/12/1967,12,Clerical,22950,11250,93,44,Yes
84,Female,3/12/1967,8,Clerical,25050,10950,93,8,Yes
85,Male,4/9/1962,15,Clerical,25950,17100,92,42,No
86,Male,8/25/1961,15,Clerical,31650,15750,92,64,No
87,Male,10/20/1959,12,Clerical,24150,14100,92,130,No
88,Male,2/10/1962,19,Manager,72500,28740,92,10,No
89,Male,6/24/1961,19,Manager,68750,27480,92,8,No
90,Female,2/27/1938,8,Clerical,16200,9750,92,44,No
91,Female,11/4/1967,12,Clerical,20100,11250,92,24,No
92,Female,6/25/1968,8,Clerical,24000,10950,92,6,No
93,Female,3/5/1968,12,Clerical,25950,10950,92,88,No
94,Female,8/4/1950,12,Clerical,24600,10050,92,44,No
95,Female,8/8/1968,12,Clerical,28500,10500,92,6,No
96,Male,10/2/1933,8,Custodial,30750,15000,92,432,Yes
97,Male,1/18/1953,17,Clerical,40200,19500,92,168,Yes
98,Male,5/17/1956,8,Custodial,30000,15000,92,144,Yes
99,Female,7/7/1968,12,Clerical,22050,10950,92,5,Yes
100,Male,10/25/1963,18,Manager,78250,27480,91,47,No
101,Male,3/14/1960,16,Manager,60625,22500,91,44,No
102,Male,3/28/1963,14,Clerical,39900,15750,91,59,No
103,Male,3/17/1959,19,Manager,97000,35010,91,68,No
104,Male,11/5/1962,15,Clerical,27450,15750,91,48,No
105,Male,3/7/1966,15,Clerical,31650,13500,91,18,No
106,Male,8/4/1962,19,Manager,91250,29490,91,23,No
107,Female,8/16/1960,12,Clerical,25200,14400,91,83,No
108,Female,7/16/1930,12,Clerical,21000,11550,91,108,No
109,Male,11/10/1963,12,Clerical,30450,15000,91,49,Yes
110,Male,10/29/1952,15,Clerical,28350,18000,91,151,Yes
111,Male,11/27/1940,12,Custodial,30750,9000,91,314,Yes
112,Male,6/21/1948,12,Custodial,30750,15000,91,240,Yes
113,Male,10/6/1959,16,Manager,54875,27480,90,68,No
114,Male,8/25/1961,14,Clerical,37800,16500,90,60,No
115,Male,5/12/1961,15,Clerical,33450,14100,90,85,No
116,Male,6/9/1962,15,Clerical,30300,16500,90,16,No
117,Female,1/14/1932,12,Clerical,31500,18750,90,205,No
118,Female,3/4/1964,12,Clerical,31650,14250,90,48,No
119,Female,7/23/1963,12,Clerical,25200,14100,90,55,No
120,Female,11/12/1964,16,Manager,37800,15750,90,7,No
121,Female,8/6/1936,15,Clerical,18750,10500,90,54,No
122,Female,9/26/1965,15,Clerical,32550,13500,90,22,No
123,Female,4/24/1949,12,Clerical,33300,15000,90,3,No
124,Female,5/29/1963,16,Clerical,38550,16500,90,missing,No
125,Male,8/6/1956,12,Clerical,27450,15000,90,173,Yes
126,Male,1/21/1951,15,Custodial,24300,15000,90,191,Yes
127,Male,9/1/1950,12,Custodial,30750,15000,90,209,Yes
128,Female,7/25/1946,12,Clerical,19650,9750,90,229,Yes
129,Male,7/18/1959,17,Manager,68750,27510,89,38,No
130,Male,9/6/1958,20,Manager,59375,30000,89,6,No
131,Male,2/8/1962,15,Clerical,31500,15750,89,22,No
132,Male,5/17/1953,12,Clerical,27300,17250,89,175,No
133,Male,9/12/1959,15,Clerical,27000,15750,89,87,No
134,Female,11/10/1941,16,Manager,41550,24990,89,285,No
135,Female,5/22/1968,12,Clerical,26250,10950,89,999,No
136,Male,8/25/1939,12,Clerical,22200,15000,88,324,No
137,Male,7/12/1937,21,Manager,65000,37500,88,264,No
138,Male,1/9/1947,12,Clerical,30900,15000,88,252,No
139,Female,6/18/1931,8,Clerical,20100,13200,88,90,No
140,Female,4/5/1965,12,Clerical,22350,13500,88,26,No
141,Female,6/14/1966,15,Clerical,35550,13350,88,32,No
142,Female,11/13/1966,12,Clerical,28500,13950,88,34,No
143,Female,8/24/1939,12,Clerical,24450,13200,88,107,No
144,Female,8/28/1931,8,Clerical,16650,9750,88,412,No
145,Male,1/15/1964,12,Clerical,26700,13500,88,38,Yes
146,Male,1/2/1951,18,Clerical,43950,23250,88,182,Yes
147,Male,9/11/1936,15,Clerical,23700,13500,88,359,Yes
148,Female,10/5/1959,15,Clerical,26550,14250,88,61,Yes
149,Male,6/28/1962,12,Clerical,27600,15000,87,75,No
150,Male,3/5/1954,12,Clerical,25800,15000,87,143,No
151,Male,8/16/1954,16,Manager,42300,26250,87,126,No
152,Male,5/3/1929,8,Custodial,30750,15000,87,451,No
153,Female,5/13/1967,12,Clerical,26700,12900,87,18,No
154,Female,6/7/1940,12,Clerical,20850,12000,87,163,No
155,Male,3/6/1963,15,Clerical,35250,15000,87,54,Yes
156,Male,1/12/1963,15,Clerical,26700,15000,87,56,Yes
157,Female,7/2/1967,12,Clerical,26550,13050,87,11,Yes
158,Female,9/20/1964,12,Clerical,27750,12000,87,11,Yes
159,Female,1/13/1951,16,Clerical,25050,12750,87,123,Yes
160,Male,8/27/1951,16,Manager,66000,47490,86,150,No
161,Male,2/11/1963,16,Clerical,52650,19500,86,20,No
162,Male,5/25/1961,16,Manager,45625,23250,86,60,No
163,Male,11/10/1965,15,Clerical,30900,15000,86,25,No
164,Female,8/13/1965,15,Clerical,29400,16500,86,24,No
165,Female,4/29/1966,15,Clerical,33300,13500,86,24,No
166,Female,7/12/1942,12,Clerical,21900,9750,86,156,No
167,Female,8/26/1932,12,Clerical,18150,9750,86,72,No
168,Female,4/23/1962,16,Manager,46875,17250,86,19,No
169,Male,5/23/1965,12,Clerical,25500,14400,86,37,Yes
170,Male,6/13/1964,12,Clerical,26550,15000,86,38,Yes
171,Male,1/21/1930,12,Clerical,26700,13500,86,367,Yes
172,Female,6/13/1953,15,Clerical,29850,15000,86,79,Yes
173,Male,1/15/1950,20,Manager,69250,42480,85,134,No
174,Male,1/7/1935,8,Custodial,31950,15000,85,438,No
175,Male,1/8/1938,8,Clerical,26250,15600,85,171,No
176,Female,10/5/1962,16,Clerical,35700,17250,85,19,No
177,Female,8/11/1962,12,Clerical,28500,16500,85,69,No
178,Female,1/17/1938,12,Clerical,17100,10200,85,72,No
179,Male,1/19/1965,12,Clerical,25200,13050,85,29,Yes
180,Female,1/23/1960,12,Clerical,24000,12750,85,59,Yes
181,Female,1/4/1939,12,Clerical,27450,10200,85,101,Yes
182,Female,3/8/1943,12,Clerical,18450,10200,85,228,Yes
183,Male,3/1/1960,15,Clerical,39300,15750,84,72,No
184,Male,11/5/1964,15,Clerical,38850,15000,84,53,No
185,Male,8/28/1930,8,Custodial,30750,15000,84,380,No
186,Male,7/6/1964,15,Clerical,37500,20400,84,33,No
187,Male,7/29/1963,16,Manager,58750,21750,84,13,No
188,Female,2/4/1934,12,Clerical,34500,18750,84,208,No
189,Female,3/28/1950,12,Clerical,36000,19980,84,240,No
190,Female,11/15/1932,8,Clerical,29100,16500,84,35,No
191,Female,10/23/1931,12,Clerical,16500,10200,84,288,No
192,Male,10/9/1949,12,Clerical,19650,12750,84,180,Yes
193,Female,7/22/1966,12,Clerical,24750,12000,84,41,Yes
194,Female,4/10/1938,15,Clerical,27150,15750,84,231,Yes
195,Female,11/6/1955,12,Clerical,26400,12750,84,36,Yes
196,Female,3/3/1946,16,Clerical,23100,12000,84,214,Yes
197,Male,10/1/1962,15,Manager,54900,25500,83,49,No
198,Male,3/17/1952,19,Manager,70875,43500,83,156,No
199,Male,2/2/1958,16,Manager,51250,27480,83,69,No
200,Male,2/13/1963,17,Manager,67500,34980,83,9,No
201,Male,5/8/1955,12,Clerical,29340,19500,83,150,No
202,Male,3/17/1963,15,Clerical,39600,16500,83,47,No
203,Male,3/17/1964,12,Clerical,29100,15000,83,50,No
204,Male,10/21/1960,15,Clerical,33150,16500,83,69,No
205,Male,6/22/1944,16,Manager,66750,52500,83,258,No
206,Male,5/22/1943,12,Custodial,33750,15000,83,284,No
207,Male,2/15/1959,15,Clerical,27300,17250,83,91,No
208,Female,11/28/1968,12,Clerical,24000,11250,83,16,No
209,Female,1/14/1934,8,Clerical,19800,10200,83,75,No
210,Male,5/4/1949,15,Clerical,30600,16500,83,216,Yes
211,Male,11/8/1950,15,Clerical,28950,15000,83,108,Yes
212,Male,5/14/1965,15,Clerical,38400,16500,83,64,Yes
213,Male,10/20/1945,8,Custodial,30750,15000,83,302,Yes
214,Female,9/13/1968,12,Clerical,20400,10950,83,9,Yes
215,Female,9/15/1968,12,Clerical,19200,11100,83,7,Yes
216,Male,5/16/1964,15,Clerical,30150,15750,82,72,No
217,Male,3/15/1949,16,Clerical,34620,27750,82,149,No
218,Male,3/21/1964,15,Clerical,80000,15750,82,34,No
219,Male,2/2/1963,12,Clerical,25350,15000,82,32,No
220,Male,8/17/1963,12,Clerical,29850,15750,82,85,No
221,Female,5/22/1947,12,Clerical,24000,13800,82,97,No
222,Female,9/15/1935,15,Clerical,27750,19500,82,265,No
223,Female,3/14/1942,8,Clerical,22350,10200,82,48,No
224,Female,11/20/1934,12,Clerical,16200,10200,82,missing,No
225,Female,10/13/1967,15,Clerical,21900,12750,82,missing,No
226,Female,6/21/1964,16,Clerical,23250,15750,82,4,No
227,Female,7/17/1965,12,Clerical,33900,12000,82,11,No
228,Female,9/21/1963,15,Clerical,25650,14250,82,51,No
229,Female,8/21/1940,12,Clerical,17250,10200,82,358,No
230,Male,2/4/1934,15,Clerical,22500,15000,82,371,Yes
231,Male,1/9/1965,16,Manager,40200,21000,81,3,No
232,Male,9/13/1963,19,Manager,55500,33750,81,62,No
233,Male,7/21/1963,15,Clerical,26550,15000,81,52,No
234,Male,11/12/1960,15,Clerical,50550,19500,81,44,No
235,Male,9/11/1962,19,Manager,75000,31500,81,13,No
236,Female,5/2/1969,8,Clerical,27450,12000,81,9,No
237,Female,6/4/1969,12,Clerical,22650,11250,81,missing,No
238,Female,6/15/1969,12,Clerical,27300,11250,81,5,No
