id,gender,bdate,educ,jobcat,salary,salbegin,jobtime,prevexp,minority
239,Female,9/14/1969,12,Clerical,27750,11225,81,5,No
240,Female,6/15/1961,16,Manager,54375,18750,81,81,No
241,Female,8/27/1936,8,Clerical,17400,10200,81,390,No
242,Female,11/3/1967,12,Clerical,40800,18000,81,4,No
243,Female,2/10/1969,12,Clerical,23100,10950,81,missing,No
244,Female,9/15/1969,8,Clerical,22500,10950,81,5,No
245,Female,3/16/1969,12,Clerical,26700,11550,81,18,No
246,Female,1/14/1968,12,Clerical,24900,11250,81,missing,No
247,Female,5/13/1968,12,Clerical,19650,10950,81,11,No
248,Female,4/9/1969,12,Clerical,22050,10950,81,9,No
249,Female,5/9/1969,12,Clerical,25500,12000,81,11,No
250,Female,10/10/1966,15,Clerical,28200,12750,81,19,No
251,Female,1/19/1969,12,Clerical,23100,11250,81,13,No
252,Male,9/18/1969,12,Clerical,25500,11400,81,9,Yes
253,Female,2/21/1942,8,Clerical,17100,10200,81,missing,Yes
254,Male,2/8/1964,18,Manager,68125,32490,80,29,No
255,Male,8/15/1932,12,Custodial,30600,15750,80,460,No
256,Male,1/3/1948,19,Manager,52125,27480,80,221,No
257,Male,9/24/1951,19,Manager,61875,36750,80,199,No
258,Male,3/9/1969,8,Clerical,21300,11550,80,24,No
259,Female,3/15/1969,12,Clerical,19650,11250,80,5,No
260,Female,2/20/1969,12,Clerical,22350,11250,80,5,No
261,Female,3/27/1969,12,Clerical,23400,11250,80,18,No
262,Female,6/20/1968,12,Clerical,24300,10950,80,8,No
263,Female,10/13/1968,12,Clerical,28500,11250,80,4,No
264,Female,1/16/1969,12,Clerical,19950,11250,80,8,No
265,Female,9/24/1969,12,Clerical,23400,11250,80,missing,No
266,Female,10/7/1963,16,Clerical,34500,17250,80,3,No
267,Female,8/24/1969,12,Clerical,18150,10950,80,missing,No
268,Male,5/16/1936,12,Clerical,22350,15000,80,272,Yes
269,Male,3/17/1966,15,Clerical,40200,17250,79,38,No
270,Male,10/29/1947,15,Clerical,28650,18000,79,261,No
271,Male,8/24/1963,15,Clerical,27750,16500,79,55,No
272,Male,6/17/1964,18,Clerical,66875,31980,79,30,No
273,Male,11/12/1939,12,Custodial,30000,15750,79,308,No
274,Male,8/4/1964,16,Manager,83750,21750,79,12,No
275,Male,1/14/1963,12,Clerical,33900,16500,79,94,No
276,Male,5/11/1965,16,Manager,56500,21000,79,12,No
277,Female,5/20/1965,16,Manager,43000,17490,79,20,No
278,Female,6/12/1943,8,Clerical,20850,12000,79,70,No
279,Female,4/16/1969,12,Clerical,24450,12000,79,8,No
280,Female,10/20/1969,12,Clerical,24750,10950,79,5,No
281,Male,2/18/1945,8,Custodial,34500,15750,79,246,Yes
282,Male,9/15/1963,14,Clerical,27900,15000,79,47,Yes
283,Male,2/25/1963,19,Manager,68125,32010,78,35,No
284,Male,10/10/1961,19,Manager,73500,33000,78,45,No
285,Male,5/28/1930,8,Custodial,30750,15750,78,429,No
286,Male,3/7/1958,15,Manager,40050,25500,78,133,No
287,Male,1/18/1965,16,Clerical,40350,19500,78,20,No
288,Male,1/22/1955,15,Manager,38700,23730,78,176,No
289,Male,10/27/1964,17,Manager,65000,30750,78,26,No
290,Male,4/5/1954,18,Manager,51450,36240,78,149,No
291,Male,9/23/1934,12,Custodial,35250,15750,78,387,No
292,Male,5/7/1963,14,Clerical,25950,15000,78,53,No
293,Male,9/19/1965,15,Clerical,25050,14250,78,24,No
294,Male,10/10/1968,12,Clerical,26700,12750,78,25,No
295,Male,8/20/1932,8,Clerical,24000,15750,78,476,No
296,Male,2/12/1964,12,Clerical,26850,15000,78,48,No
297,Female,4/16/1942,12,Clerical,23400,15300,78,209,No
298,Female,8/24/1966,12,Clerical,24600,13500,78,47,No
299,Female,5/11/1965,15,Clerical,32550,18000,78,6,No
300,Male,5/26/1960,16,Clerical,26550,15000,78,105,Yes
301,Male,8/4/1968,12,Clerical,31500,13500,78,7,Yes
302,Male,9/28/1939,8,Clerical,22350,15000,78,320,Yes
303,Male,2/10/1938,12,Custodial,35250,15750,78,281,Yes
304,Female,9/28/1945,15,Clerical,25800,13500,78,51,Yes
305,Male,10/25/1941,12,Custodial,30750,15750,77,317,No
306,Male,4/5/1966,15,Clerical,30750,16500,77,41,No
307,Male,7/24/1945,16,Manager,50000,32490,77,264,No
308,Male,2/1/1963,15,Clerical,34500,18000,77,63,No
309,Male,7/19/1964,15,Clerical,26250,15750,77,38,No
310,Male,3/23/1964,16,Clerical,44875,21240,77,22,No
311,Female,2/15/1951,12,Clerical,22500,12000,77,63,No
312,Female,3/12/1963,12,Clerical,25650,14250,77,64,No
313,Female,10/25/1969,12,Clerical,21300,11250,77,missing,No
314,Female,11/24/1966,12,Clerical,29850,13500,77,38,No
315,Female,9/19/1969,12,Clerical,34500,12150,77,4,No
316,Male,1/14/1960,15,Clerical,27750,15000,77,52,Yes
317,Male,2/27/1969,12,Clerical,27750,11550,77,12,Yes
318,Male,2/19/1961,16,Manager,48750,21990,76,61,No
319,Male,3/2/1966,15,Clerical,43410,15750,76,12,No
320,Male,11/10/1936,12,Clerical,22050,15000,76,385,No
321,Female,10/26/1953,12,Clerical,22050,12000,76,6,No
322,Female,3/2/1938,12,Clerical,22500,14250,76,90,No
323,Female,5/13/1967,15,Clerical,25500,12000,76,7,No
324,Female,10/14/1966,12,Clerical,29160,15000,76,22,No
325,Female,11/4/1934,8,Clerical,16800,10200,76,76,No
326,Male,7/24/1958,8,Custodial,29550,15750,76,144,Yes
327,Male,3/2/1965,12,Clerical,26700,15750,76,18,Yes
328,Male,10/25/1952,18,Manager,55000,32490,75,125,No
329,Male,8/24/1958,18,Manager,62500,34980,75,74,No
330,Male,5/9/1959,15,Clerical,27300,17250,75,132,No
331,Female,2/4/1942,12,Clerical,24450,12000,75,144,No
332,Female,5/10/1964,16,Clerical,33000,18000,75,26,No
333,Female,1/26/1965,15,Clerical,37050,18000,75,5,No
334,Female,5/9/1966,12,Clerical,24450,10950,75,32,Yes
335,Male,2/26/1930,8,Custodial,31950,15750,74,408,No
336,Male,1/10/1964,16,Manager,47250,21240,74,45,No
337,Female,1/27/1970,12,Clerical,26100,11550,74,2,No
338,Female,8/12/1938,8,Clerical,15900,10200,74,43,No
339,Female,11/7/1942,8,Clerical,23700,10650,74,281,No
340,Female,5/6/1934,8,Clerical,21750,12450,74,318,No
341,Male,1/20/1945,12,Manager,59400,33750,74,272,Yes
342,Female,6/1/1948,12,Clerical,24450,14250,74,117,Yes
343,Male,6/9/1953,16,Manager,103500,60000,73,150,No
344,Male,10/13/1963,12,Clerical,35700,16500,73,72,No
345,Female,5/5/1969,12,Clerical,22200,16500,73,7,No
346,Female,8/16/1968,15,Clerical,22950,13950,73,22,No
347,Female,8/10/1944,12,Clerical,23100,12000,73,228,No
348,Female,6/11/1962,16,Manager,56750,30000,73,15,No
349,Female,3/22/1938,17,Clerical,29100,12750,73,375,No
350,Female,4/21/1939,12,Clerical,37650,15750,73,132,No
351,Female,1/27/1966,12,Clerical,27900,13500,73,32,No
352,Female,11/26/1933,8,Clerical,21150,12000,73,159,No
353,Male,3/10/1955,12,Custodial,31200,15750,73,155,Yes
354,Female,5/8/1946,12,Clerical,20550,11250,73,154,Yes
355,Male,5/19/1961,15,Clerical,25950,17250,72,83,No
356,Male,11/10/1965,15,Clerical,28350,15000,72,48,No
357,Female,1/18/1932,8,Clerical,17700,10200,72,184,No
358,Female,4/11/1944,15,Clerical,23550,13500,72,49,No
359,Female,6/12/1941,12,Clerical,19950,10200,72,56,No
360,Female,8/11/1968,12,Clerical,29400,15300,72,30,No
361,Female,6/9/1966,12,Clerical,28800,13950,72,18,No
362,Female,4/8/1937,8,Clerical,16950,10200,72,319,No
363,Male,6/3/1954,16,Clerical,35700,18000,72,138,Yes
364,Female,3/26/1947,12,Clerical,17400,10200,72,116,Yes
365,Female,10/16/1948,8,Clerical,21450,10200,72,194,Yes
366,Female,3/21/1961,12,Clerical,24750,12000,72,68,Yes
367,Female,5/22/1942,12,Clerical,16950,10200,72,271,Yes
368,Female,7/20/1943,12,Clerical,26100,13500,72,169,Yes
369,Male,11/14/1967,14,Clerical,28050,15000,71,15,No
370,Female,1/20/1963,16,Clerical,36600,18000,71,12,No
371,Female,4/5/1966,16,Manager,58125,18000,71,11,No
372,Male,8/22/1935,15,Clerical,21300,15750,70,372,No
373,Male,10/29/1949,12,Clerical,22500,16500,70,216,No
374,Male,7/26/1967,15,Clerical,29400,15750,70,15,No
375,Male,10/8/1966,12,Clerical,27450,14700,70,41,No
376,Male,10/9/1964,15,Clerical,29850,15750,70,48,No
377,Male,11/29/1965,15,Clerical,25350,15750,70,56,No
378,Female,9/21/1930,8,Clerical,15750,10200,70,275,No
379,Female,5/12/1938,8,Clerical,19650,13050,70,102,No
380,Female,2/22/1941,12,Clerical,21000,13500,70,82,No
381,Male,7/15/1946,17,Clerical,27000,18000,70,192,Yes
382,Male,10/20/1959,12,Clerical,24000,15750,70,120,Yes
383,Male,6/3/1961,17,Manager,78500,28740,70,67,Yes
384,Female,11/11/1955,12,Clerical,20850,13050,70,127,Yes
385,Male,10/1/1930,12,Custodial,30000,15750,69,348,No
386,Male,8/18/1934,8,Custodial,28500,15750,69,174,No
387,Male,2/3/1965,19,Manager,65000,31980,69,74,No
388,Male,1/2/1959,14,Clerical,30150,16500,69,110,No
389,Male,4/15/1959,19,Manager,66875,32490,69,81,No
390,Female,11/9/1968,15,Clerical,24150,13500,69,7,No
391,Female,1/12/1969,12,Clerical,24450,12450,69,12,No
392,Female,5/12/1970,12,Clerical,21600,12000,69,missing,No
393,Female,6/24/1969,12,Clerical,27900,12450,69,missing,No
394,Female,2/4/1970,8,Clerical,29100,12450,69,17,No
395,Female,3/9/1970,12,Clerical,22650,11250,69,2,No
396,Female,8/17/1970,12,Clerical,20850,11250,69,missing,No
397,Female,1/17/1970,12,Clerical,22950,12300,69,5,No
398,Female,11/21/1970,12,Clerical,30600,12450,69,5,No
399,Female,2/6/1970,12,Clerical,20400,11250,69,missing,No
400,Female,8/6/1969,12,Clerical,23850,12750,69,20,No
401,Female,3/14/1970,12,Clerical,22800,11250,69,missing,No
402,Female,2/7/1970,12,Clerical,20700,11250,69,2,No
403,Female,4/28/1970,12,Clerical,21300,11250,69,3,Yes
404,Female,5/1/1953,12,Clerical,24300,15000,69,121,Yes
405,Female,7/12/1944,12,Clerical,19650,13950,69,133,Yes
406,Male,10/5/1965,17,Manager,60000,32490,68,17,No
407,Male,9/6/1965,15,Clerical,30300,15750,68,55,No
408,Male,2/12/1964,19,Manager,61250,33000,68,9,No
409,Male,11/21/1962,19,Clerical,36000,19500,68,21,No
410,Female,1/9/1942,8,Clerical,25200,18750,68,344,No
411,Female,8/21/1931,12,Clerical,16200,10200,68,180,No
412,Female,6/16/1970,12,Clerical,22800,11250,68,2,No
413,Female,3/13/1966,16,Manager,43500,19500,68,11,No
414,Male,1/8/1961,8,Custodial,30300,15750,68,155,Yes
415,Male,5/2/1963,15,Clerical,31950,15750,68,70,Yes
416,Male,1/16/1965,15,Clerical,35250,13500,67,6,No
417,Male,7/22/1967,15,Clerical,37800,15000,67,36,No
418,Male,6/5/1965,15,Clerical,31200,15750,67,46,No
419,Male,10/20/1964,15,Clerical,29400,16500,67,68,No
420,Male,7/16/1957,19,Manager,70000,35040,67,75,No
421,Male,11/1/1961,15,Clerical,33900,15750,67,96,No
422,Male,7/20/1963,15,Clerical,27150,16500,67,78,No
423,Female,4/26/1936,12,Clerical,22200,13800,67,196,No
424,Female,7/6/1966,15,Clerical,31350,11100,67,47,No
425,Female,1/26/1942,12,Clerical,20850,13500,67,181,No
426,Male,10/27/1952,16,Clerical,33300,17490,67,120,Yes
427,Male,4/21/1942,8,Clerical,26250,16050,67,97,Yes
428,Male,2/28/1964,15,Clerical,31950,15750,67,58,Yes
429,Male,8/13/1946,8,Custodial,30000,15750,67,305,Yes
430,Male,4/29/1956,19,Manager,66250,34980,67,99,Yes
431,Male,1/15/1959,18,Manager,86250,45000,66,50,No
432,Male,3/12/1964,12,Clerical,30750,15000,66,56,No
433,Male,11/15/1966,12,Clerical,33540,15750,66,47,No
434,Male,,16,Clerical,34950,20250,66,55,No
435,Male,5/24/1964,15,Clerical,40350,16500,66,80,No
436,Male,5/27/1965,12,Clerical,30270,15750,66,80,No
437,Male,9/4/1933,8,Clerical,26250,16050,66,264,No
438,Male,10/11/1964,15,Clerical,32400,15000,66,64,No
439,Female,6/25/1970,12,Clerical,20400,11250,66,missing,No
440,Female,11/10/1947,8,Clerical,24150,12750,66,96,No
441,Female,8/2/1949,15,Clerical,23850,13500,66,122,No
442,Female,9/18/1968,12,Clerical,29700,13500,66,26,No
443,Female,2/10/1929,8,Clerical,21600,13500,66,228,No
444,Female,9/16/1961,12,Clerical,24450,15750,66,87,No
445,Male,8/4/1963,15,Clerical,28050,16500,66,84,Yes
446,Male,8/3/1958,16,Manager,100000,44100,66,128,Yes
447,Male,7/2/1961,15,Clerical,49000,20550,66,86,Yes
448,Female,6/5/1933,12,Clerical,16350,10200,66,163,Yes
449,Male,1/2/1966,16,Manager,70000,21750,65,19,No
450,Male,7/21/1954,19,Manager,55000,34980,65,129,No
451,Male,7/19/1969,15,Clerical,28500,14250,65,20,No
452,Male,8/13/1953,12,Clerical,28800,18000,65,210,No
453,Male,8/7/1930,15,Clerical,24450,15750,65,338,No
454,Male,7/28/1965,19,Manager,90625,31250,65,18,No
455,Male,1/17/1964,16,Manager,43650,19500,65,19,No
456,Male,10/17/1959,19,Manager,75000,42510,65,54,No
457,Male,5/27/1968,15,Clerical,31650,14250,65,10,No
458,Male,7/6/1965,19,Manager,61875,28740,65,26,No
459,Female,2/10/1971,12,Clerical,21750,11250,65,missing,No
460,Female,8/12/1969,12,Clerical,22500,12750,65,24,No
461,Female,11/8/1943,8,Clerical,21600,13500,65,173,No
462,Female,10/18/1963,16,Manager,34410,19500,65,79,No
463,Female,10/15/1934,15,Clerical,20700,14250,65,241,No
464,Male,3/20/1962,19,Manager,47550,33000,64,27,No
465,Male,7/20/1962,12,Clerical,33900,16500,64,106,No
466,Female,6/15/1948,12,Clerical,23400,13500,64,198,No
467,Female,8/18/1967,16,Clerical,32850,19500,64,20,No
468,Female,11/28/1965,16,Manager,55750,19980,64,36,No
469,Female,6/1/1964,15,Clerical,25200,13950,64,57,No
470,Male,1/22/1964,12,Clerical,26250,15750,64,69,Yes
471,Male,8/3/1966,15,Clerical,26400,15750,64,32,Yes
472,Male,2/21/1966,15,Clerical,39150,15750,63,46,No
473,Female,11/25/1937,12,Clerical,21450,12750,63,139,No
474,Female,11/5/1968,12,Clerical,29400,14250,63,9,No
